headline,label,language,num_evidence,max_rel,mean_rel,p90_rel,max_ent,mean_ent,max_con_used,mean_con,context_mismatch_rate,update_style_rate
The man on the phone: What's it like making history's highest auction bid?,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PM to states: start planning for vaccine rollout, maintain fatality rate below 1%",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DU survey shows Akhilesh-Maya more popular than Modi, Priyanka is a failed gambit",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UP registers first case under anti-conversion law in Bareilly district,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Check: Old Video Of Statues Of Ganesha Being Immersed Into River Falsely Linked With,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Special court rejects CBIÛas closure report in IAS officerÛas death, orders further probe",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
President Donald Trump has used this word over 250 times this year,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
From A Photoshopped Headline To A Fake Intel Report On Karnataka...,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-year-old killed in explosion while tinkering with bomb found in Pokhran firing range in Jaisalmer,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mobile technology to be used for COVID-19 vaccination drive: PM Modi,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Trout Signed Rookie Card Sells for $3.93M to Break All-Time Record,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"In reply to Congress, FB says it is non-partisan, denounces hate",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Checked: Dont believe this viral tweet falsely attributed to Nita...,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Why Shivaji Park, where Uddhav will take oath, is so important to Shiv Sena & Thackerays",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"No, PM Narendra Modi did not abuse at a rally",0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
This man is not suffering from a heart ailment; hereÕs the...,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Amid BJP Criticism, Mughal Monuments Are IndiaÕs Most Visited. No 1: Taj Mahal",0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elon Musk's brother wants to transform farming,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COVID-19: Many mentally ill homeless institutionalised, traceable, why need ID proof to test: HC",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"On Covid, SC caught between judicial activism & restraint",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Not first factual tripping at your end: Bengal Governor to Mamata as letter war escalates amid COVID-19 crisis,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Check: What Is Saint Thiruvalluvar's Actual Religion?,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FarmersÕ agitation: Protest sites named after historic personalities,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fact Check: Amit Shah Has Not Tested Negative For COVID-19, Second...",0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Sonia, Priyanka make unscheduled visit to families of accident victims in Amethi",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Karnataka's 85-year-old pond digger recovers from COVID-19,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"SSC JE 2019: Online application process for Junior Engineer starts, apply till September 12 at ssc.nic.in",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Days after quitting Cong, former Unnao MP Annu Tandon joins SP",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"No, this image does not show dead doctors and nurses in Italy !.Fact Check: PM Modi's image photoshopped along with starving woman from Africa",0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Civil society groups pitch for better implementation of MGNREGS,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5-year-old tiger dies within minutes of being tranquilised in UP,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Railways to run 80 more special trains from September 12,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"How RBI moved quickly to save Lakshmi Vilas Bank, and why it chose Singapores DBS for merger",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"GST revenue collection at Rs 1.04 lakh crore in November, says finance ministry",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Unrelated photos passed off as images of Babri Masjid from British Libraryâs archive,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"1 lakh in 6 days, count hits half million",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"IndiaÕs single-day spike below 50,000 for first time in 3 months, recoveries cross 67 lakh",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Heavy rain lashes Delhi-NCR; waterlogging, traffic jams at several areas",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Prof Pradeep Kumar Joshi appointed UPSC Chairman,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"No, NCP Leader Sanjay Shinde Was Not An Accused In Palghar Lynching...",0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fake Image Of Women Holding Placards Against Modi Goes Viral,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bihar cliffhanger,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Parody post claiming Owaisi said he will convert to Hinduism believed to be true,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Modi thanks ?silent voters? for Bihar victory, gives warning to those ?killing BJP workers?",0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kartarpur corridor: Registration of pilgrims on hold as Pak asks $20 fee,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Not just farm laws ï¿1⁄2 sugarcane price & delayed payments also causing anger in western UP,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Check: AIIMS did not issue this misleading statement on corona symptoms,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nita Ambani did not question RaGa over Maulana Saad; donÕt believe...,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Songs, slogans & hashtags  the quick, cheap way Haryana & Punjab are pepping up polls",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2 Indians kidnapped by Taliban return home,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mother Impala sacrificed herself to cheetahs to save her kids? Heres...,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sonia Gandhi meets DK Shivakumar at Tihar Jail ahead of bail plea hearing today,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Woman sits on solo protest outside parliament in Delhi against Hyderabad veterinarian rape case, detained",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A call for lynching in Bengaluru after JinnahÕs picture spotted on a bus. And the truth is ..,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
India in touch with Russia over Sputnik 5 Covid vaccine,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rahul Gandhi says India in trouble as Modiï¿1⁄2s ï¿1⁄2imaginary worldï¿1⁄2 falling apart,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Malnutrition, Air Pollution & Dietary Risks Drive Death And Disability In India",0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Check: Is this the picture of UP CM Yogi Adityanaths...,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Editors Guild condemns govtï¿1⁄2s threats over ï¿1⁄2stolenï¿1⁄2 Rafale files, says media wonï¿1⁄2t be intimidated",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fake: Govt is not giving Rs 1.2 lakh to employees who have worked between 1990-2021,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COVID-19 may push millions more children into child labour: ILO, UNICEF",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fake news about Amritsar train driverÕs suicide circulates on social media,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"President, Vice President greet people on eve of Janmashtami",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NCW seeks immediate action against man for hurling abuses, giving rape threats to stand-up comedian",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Check: Are MPs feasting on your money?,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Karnataka pubs, clubs, bars can serve liquor from September 1",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A-G declines consent for criminal contempt against Bhushan: Expressed regret for error,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Check: DonÕt fall for this picture of a man holding...,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Any peace deal with Taliban will not be detrimental to national security of India: Abdullah Abdullah,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No request from Pakistan for Indian vaccines,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Check: Claims that 40 victims of Kerala plane crash tested +ve for COVID-19 is FALSE,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coronavirus outbreak: Air India may operate special flight to bring back Indians from China,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nun rape case: Supreme Court dismisses Bishop Franco Mulakkal's plea for quashing of charges,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Punjab to conduct a second sero-survey this month,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"In Patnaï¿1⁄2s Maner, itï¿1⁄2s RJD Yadav vs BJP Yadav vs Independent Yadav",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Facebook Removes Fake News Page Postcard For Copyright Violations,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
This video showing celebration on the return of Abhinandan is fake.This video of 2017 Muharram procession is being showcased as the current situation of Kashmir,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Starving Man Asks Politicians To Beat Him To Attract Sympathy,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"RSS affiliate picks holes in laws, warns against monopoly by MNCs",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Covid vaccine hesitancy in India down by 7% since Dec, 3% to wait till 2022 to decide ï¿1⁄2 survey",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rave party at Vagator: Sunburn Klassique co-promoter arrested,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mumbai cops to probe SushantÛas clinical depression angle,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St Stephens students reignited historic tradition by expressing solidarity with JNU: Shashi Tharoor,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Foreign forces trying to mislead people over citizenship law: Defence Minister Rajnath Singh,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Welcome home Golden Arrows: 5 Rafale fighter jets touch down at Ambala air base, receive water salute",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"In 50 years, seven-fold increase in drought, six-fold in frequency of extreme flood events in Maharashtra: Study",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Covid-19 forces dress code change for SC judges,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
How Hemant Soren turned JMMï¿1⁄2s fortunes after 2 poll routs in Jharkhand,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fact Check: Nagma goofs up again, calls anti-govt activist Vajpayees niece.Did pro-Modi chanting disrupt Rahul Gandhis Ujjain rally recently? Fact check",0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Congress-NCP- Sena plea in Supreme Court, say Governor acted as a pawn in BJPs hands",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MNF marks decisive win over Congress, BJP in Mizoram regional polls, bags 20 of 25 seats",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"JNUSU President Aishe Ghosh alleges ABVP behind attack, demands VCÕs dismissal",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Being Ramdas Athawale ï¿1⁄2 Dalit poet, political lightweight but a Modi govt constant",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Check: Broiler chicken not affected with Corona virus,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGO demands Ôlive telecastÕ of hanging of Nirbhaya rape convicts,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Check: Viral tweet of Rajinikanth apologising for travelling without e-pass is fake. Fact Check: Viral tweet of Rajinikanth apologising for travelling without e-pass is fake,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Three years after separation of conjoined twins, one dies",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMK legislators fume over privilege notices against them on gutka issue,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BJP gets a reason to cheer CAA in Bengal  thanks to Bangladesh,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Lockdown extends in two districts of Himachal Pradesh till June 30, other districts yet to decide",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Checked: Wrong picture of Nirbhay Cruise Missile is being circulated.Fact Check: China never shot down an Indian satellite as being claimed,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PoK illegally occupied by Pakistan, but controlled by terrorists: Army Chief",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Old images of Amit Shah-Adityanath rally with empty chairs shared as recent,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Israel in Top 10 on GII 2019, to work with India on full potential of implementing innovation",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Rajasthan reports four COVID deaths, 92 new positive cases",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Govt Vs RBI: Handle With Dignity,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Covid19: India follows Test, Track, Treat strategy, tests nearly 3.7 crore",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"India-France friendship ÔunbreakableÕ, stood test of time: PM Modi addresses Indians at UNESCO HQ",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Is Kiran Bedi appointed as J&K Governor? Fact Check!.Fact Check: Viral message claiming Kiran Bedi as new Governor of J&K is false,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Haryanaï¿1⁄2s please-all budget in election year includes sops for farmers & govt employees,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leopard kills 7-year-old girl in GujaratÛas Dahod district,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fact Check: No, Aamir Khan Did Not Meet The President Of Turkey Recently",0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Proximity to DBO road link makes Galwan vital,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S.P. Vaid removed as Jammu & Kashmir DGP as state prepares for October civic polls,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Photoshopped: Taimur Ali Khan wearing ÔNaMo AgainÕ T-shirt,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"China doubles air bases, air defence positions, heliports near LAC after 2017 Doklam standoff: Stratfor",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ÔIf Sharad Pawar becomes UPA chairperson, IÕll like itÕ: Sushilkumar Shinde",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC terms as ÔunfairÕ MaharashtraÕs claim that it was not heard fully in Maratha quota case,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Check: Don?t fall for this morphed picture of AAP MP....Fact Check: Dont slip over this Rasbhari gossip with a Pak twist,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omar was tracking missing MH370 over Papa 2,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
National Covid recoveries cross 50-lakh mark,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Did Kim Jong Un bow down to Dr BR Ambedkar? HereÕs...,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"India, other G-4 nations press for urgent expansion of UNSC",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WonÛat force exams on students: CISCE,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NCB arrests Rhea Chakraborty to 'unravel drugs nexus'; sent to judicial custody till Sept 22,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Check: Know the truth behind Owaisiâs claim about freedom fightersâ names on India Gate,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Congress leaders take swipe at PM over Trump's 'filthy air' remark,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Air India slashes employee allowances up to 50% despite protests,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"After 169-day halt, Delhi Metro resumes services with mandatory Aarogya Setu app, strict screening",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Read the full text of the three bare Acts related to farming and agriculture marketing,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Fact Check: These Mysterious Tunnels Are Not Located In Dwarka, India;...",0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UK clothing unit with Indian workers faces slavery probe,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pfizer Covid vaccine: Rollout logistics, potency likely speed bumps",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Madhya Pradesh cabinet authorises Kamal Nath to take call on proposed floor test tomorrow,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Check: Fake 'National Geographic' magazine cover featuring farmers' protest goes viral.Fact Check: The 'news' of attack on Amit Shah with rotten eggs is misleading,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hathras rape victimÛas kin appear before HC; next hearing on November 2,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDA candidate Harivansh re-elected as Rajya Sabha deputy chairman,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Rajasthan: BJP claims victory over Congress in Panchayati Raj polls winning 1,812 of 4,371 seats",0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Movie still shared as photograph of Mahatma GandhiÕs assassination,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Former civil servants write to PM Modi opposing Central Vista project as it will destroy heritage,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Check: This picture was not taken during ISROÕs Chandrayaan 2...,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rebel Shatrughan Sinha loses to Ravi Shankar Prasad as Patna Sahib sticks with BJP,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fact Check: This video of Muslims licking cutlery is NOT related...,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"10 new ministers, all defectors from Congress, JD (S) take oath in Karnataka cabinet expansion",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"No, this video does not show a Pakistan national flag waved at an Indian National Congress party rally.No, this photo does not show a rally for Indias ruling party",0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Did Hyderabad Police ban kite flying? No, truth is different!.India?s Masala King is not dead!",0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Shiv Senas rural reach, mandate for Uddhav  what Maharashtra gram panchayat results show",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucknow police commissioner replaced,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finance Minister Sitharaman comes to aid of woman banker assaulted by Surat cop,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Election Commission: 1,157 candidates have criminal history",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New CAG report admits Û÷technology transferÛa was shelved in Rafale offsets: Congress,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ABVP asks DUSU president Ankiv Baisoya to resign, suspends him over fake degree row",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Modi, Shah living symbols of sectarianism, bigotry: Congress",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
This footage shows Indian soldiers celebrating Ganesh Chaturthi in the Shingo River Valley in September 2019.This video of 2017 Muharram procession is being showcased as the current situation of Kashmir,0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AAPs Raghav Chadha reaches Goa for public debate on power that govt says it never asked for,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Many including India TV, Kanchan Gupta relay claim from a parody Twitter account",0,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"COVID-19: India surpasses China tally with 85,000 confirmed cases",1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A Rahul-Modi face-off and caste equations at play ï¿1⁄2 hereï¿1⁄2s what polls in 5 states entail,1,English-Hindi-Mixed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
