headline,language,label,num_evidence,max_rel,mean_rel,p90_rel,max_ent,mean_ent,max_con_used,mean_con,body_success_rate,context_mismatch_rate,update_style_rate
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
yes,English,0,30.0,0.2003293931484222,0.1793250322341918,0.1963425576686859,0.5627754330635071,0.4501173585653305,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
yes,English,0,30.0,0.2003293931484222,0.1793250322341918,0.1963425576686859,0.5627754330635071,0.4501173585653305,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
yes,English,0,30.0,0.2003293931484222,0.1793250322341918,0.1963425576686859,0.5627754330635071,0.4501173585653305,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,0,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
no,English,1,30.0,0.1931039690971374,0.1714830935001373,0.192582905292511,0.9498146176338196,0.468159915227443,0.0,0.0,0.0,0.0,0.0
The man on the phone: What's it like making history's highest auction bid?,English-Hindi-Mixed,1,89.0,0.4616499841213226,0.4111416637897491,0.455460911989212,0.0070223836228251,0.0024148468277417,0.0,0.0,0.0,0.0,0.0
"PM to states: start planning for vaccine rollout, maintain fatality rate below 1%",English-Hindi-Mixed,1,62.0,0.4223478436470032,0.3946452677249908,0.4137953877449035,0.0108445286750793,0.004420630633831,0.0,0.0,0.0,0.0,0.0
"DU survey shows Akhilesh-Maya more popular than Modi, Priyanka is a failed gambit",English-Hindi-Mixed,1,32.0,0.5294549465179443,0.4870277047157287,0.5220506191253662,0.0024973794352263,0.0010819964751135,0.0530331195653331,0.0134374246747445,0.0,0.0,0.0
UP registers first case under anti-conversion law in Bareilly district,English-Hindi-Mixed,1,74.0,0.4802703261375427,0.4622677505016327,0.4733302354812622,0.001792493276298,0.0014067530049942,0.0,0.0,0.0,0.0,0.0
Fact Check: Old Video Of Statues Of Ganesha Being Immersed Into River Falsely Linked With,English-Hindi-Mixed,0,66.0,0.8324766159057617,0.6221308708190918,0.7369945526123047,0.9184852242469788,0.1933961656410247,0.333552118886998,0.165498928800711,0.0,0.0,0.0
"Special court rejects CBIÛas closure report in IAS officerÛas death, orders further probe",English-Hindi-Mixed,1,60.0,0.6638031601905823,0.6500469803810119,0.6600622534751892,0.0077299140393733,0.0042036253027617,0.0314225993462043,0.0070306090959414,0.0,0.0,0.0
President Donald Trump has used this word over 250 times this year,English-Hindi-Mixed,1,85.0,0.5727538466453552,0.5259968876838684,0.5536994338035583,0.0037634500768035,0.0013641704106703,0.0102397565907661,0.0033778778320228,0.0,0.0,0.0
From A Photoshopped Headline To A Fake Intel Report On Karnataka...,English-Hindi-Mixed,0,30.0,0.6524523496627808,0.4140259683132171,0.5428157567977905,0.8963868618011475,0.188193490775302,0.0009267244998632,0.0001853448999726,0.0,0.0,0.0
11-year-old killed in explosion while tinkering with bomb found in Pokhran firing range in Jaisalmer,English-Hindi-Mixed,0,61.0,0.6355761885643005,0.572365665435791,0.6193750262260437,0.001941095222719,0.0012265478493645,0.2679140087307915,0.1153074495249088,0.0,0.0,0.0
Mobile technology to be used for COVID-19 vaccination drive: PM Modi,English-Hindi-Mixed,1,89.0,0.7263377904891968,0.6422840237617493,0.6915183305740357,0.0068644173443317,0.0021511530270799,0.003489766532281,0.0016786170053272,0.0,0.0,0.0
Mike Trout Signed Rookie Card Sells for $3.93M to Break All-Time Record,English-Hindi-Mixed,1,53.0,0.8446456789970398,0.6306310355663299,0.7754704594612122,0.2344794422388076,0.0473216042664716,0.5699242841035562,0.1471732616014834,0.0,0.0,0.0
"In reply to Congress, FB says it is non-partisan, denounces hate",English-Hindi-Mixed,1,61.0,0.5197405815124512,0.4797336876392364,0.5041527152061462,0.006746619939804,0.0032307943911291,0.0046559711063885,0.0009311942212777,0.0,0.0,0.0
Fact Checked: Dont believe this viral tweet falsely attributed to Nita...,English-Hindi-Mixed,0,61.0,0.6212108731269836,0.5659148097038269,0.6179406046867371,0.0106526874005794,0.0055419262498617,0.0592764518964689,0.0223836903108362,0.0,0.0,0.0
"Why Shivaji Park, where Uddhav will take oath, is so important to Shiv Sena & Thackerays",English-Hindi-Mixed,1,79.0,0.8997051119804382,0.7478780627250672,0.8546202301979064,0.9528119564056396,0.1954286372638307,0.0010840998922556,0.0006178599555965,0.0,0.0,0.0
"No, PM Narendra Modi did not abuse at a rally",English-Hindi-Mixed,0,81.0,0.5412147045135498,0.5151562571525574,0.5322611808776856,0.0037047010846436,0.0016279555464279,0.2056203748391256,0.0719781491873999,0.0,0.0,0.0
This man is not suffering from a heart ailment; hereÕs the...,English-Hindi-Mixed,0,60.0,0.4114589095115661,0.3923644483089447,0.4063768744468689,0.0012876929249614,0.0003512130992021,0.0,0.0,0.0,0.0,0.0
"Amid BJP Criticism, Mughal Monuments Are IndiaÕs Most Visited. No 1: Taj Mahal",English-Hindi-Mixed,0,48.0,0.6896766424179077,0.540563040971756,0.6193348646163941,0.0172914564609527,0.0098229105584323,0.0955878632837002,0.0223562816634146,0.0,0.0,0.0
Elon Musk's brother wants to transform farming,English-Hindi-Mixed,1,63.0,0.8349108099937439,0.610536766052246,0.7327070355415344,0.9918727278709412,0.1992119593429379,0.0298051350794725,0.0111525549798453,0.0,0.0,0.0
"COVID-19: Many mentally ill homeless institutionalised, traceable, why need ID proof to test: HC",English-Hindi-Mixed,1,60.0,0.6301186084747314,0.5968366861343384,0.622969388961792,0.0010603439295664,0.000710712588625,0.5877430635482729,0.4522872003760477,0.0,0.0,0.0
"On Covid, SC caught between judicial activism & restraint",English-Hindi-Mixed,1,40.0,0.4095720648765564,0.3606648087501526,0.3996261358261108,0.1150737032294273,0.0599649652838707,0.0,0.0,0.0,0.0,0.0
Not first factual tripping at your end: Bengal Governor to Mamata as letter war escalates amid COVID-19 crisis,English-Hindi-Mixed,1,58.0,0.8622758388519287,0.4784404993057251,0.6794796824455261,0.9090288281440736,0.1840404652059078,0.0011406678908271,0.0002281335781654,0.0,0.0,0.0
Fact Check: What Is Saint Thiruvalluvar's Actual Religion?,English-Hindi-Mixed,0,42.0,0.8557731509208679,0.5196081101894379,0.6998691439628602,0.9536840915679932,0.1958494970109313,0.0003820614251754,7.6412285035099e-05,0.0,0.0,0.0
FarmersÕ agitation: Protest sites named after historic personalities,English-Hindi-Mixed,1,60.0,0.4309476912021637,0.4153274536132812,0.430785459280014,0.0312236789613962,0.0197248620912432,0.0,0.0,0.0,0.0,0.0
